,cellLabel,cellSize,Y_cent,X_cent,H&E_R,H&E_G,H&E_B,dst_register,src_register,DAPI,CD45,CD3e,CD8,CD4,CD45RO,CD45RA,CD69,CD57,CD56,FoxP3,CD28,CD86,T-bet,TCF1_7,IFN-y,GranzymeB,Tox_Tox2,Tim-3,PD-1,LAG-3,CD20,CD138,CD68,TREM2,CD163,CD16,CD11b,CD11c,MPO,C1Q,IDO-1,PDL1,CA9,Cytokeratin,HLA1,Ki-67,P53,CD31,Podoplanin,aSMA,NaKATP,VDAC1,ATP5A,GLUT1,G6PD
1484,1485,221,825.4434389140272,405.95022624434387,228.10407239819006,217.00904977375566,228.86877828054298,1556.2714932126696,4906.606334841629,1400.1402714932126,167.9185520361991,146.59276018099547,0.15384615384615385,1.0,25.669683257918553,655.8280542986425,1.0,1.0,0.6334841628959276,0.8959276018099548,231.25339366515837,229.78280542986425,0.3167420814479638,56.040723981900456,0.6018099547511312,0.7782805429864253,106.9366515837104,0.416289592760181,6.384615384615385,0.3891402714932127,0.6289592760180995,173.73303167420815,12.7420814479638,1787.3574660633485,124.0497737556561,30.936651583710407,201.7601809954751,1.0,1.1176470588235294,938.9864253393665,0.07239819004524888,0.3257918552036199,2136.733031674208,32.737556561085974,506.95022624434387,0.751131221719457,8.583710407239819,0.583710407239819,0.8054298642533937,3.8778280542986425,3236.597285067873,305.0226244343891,438.60633484162895,573.0090497737557,163.64705882352942
1485,1486,324,831.0308641975308,194.41975308641975,226.73456790123456,210.9537037037037,225.9537037037037,1388.4475308641975,3066.2993827160494,954.4567901234568,0.7283950617283951,61.52469135802469,0.06172839506172839,1.0,0.5154320987654321,416.5925925925926,1.0,1.0,11.802469135802468,1.0,344.4012345679012,309.06481481481484,1.0,1.0,69.52160493827161,0.2222222222222222,142.92283950617283,460.5216049382716,24.123456790123456,0.0,1.0,308.35493827160496,1.0,442.36728395061726,0.9907407407407407,0.6851851851851852,285.9166666666667,1.0,0.7376543209876543,48.83024691358025,0.7407407407407407,0.9197530864197531,4769.216049382716,1211.891975308642,1146.9567901234568,1.0,18.916666666666668,0.9876543209876543,0.7777777777777778,0.10802469135802469,4641.364197530864,1114.679012345679,1031.3796296296296,817.6975308641976,192.8148148148148
1486,1487,755,830.9112582781457,700.3933774834437,207.83841059602648,190.117880794702,211.0039735099338,7500.854304635762,20370.394701986756,6174.984105960265,0.8966887417218543,68.57748344370862,0.04105960264900662,1.0,0.48741721854304637,133.20662251655628,1.0,1.0,20.83046357615894,1.0,345.13112582781457,1252.441059602649,109.81854304635762,1.0,2.6953642384105962,0.0026490066225165563,81.44635761589404,732.2781456953643,45.38543046357616,0.13642384105960265,40.071523178807944,112.83841059602649,0.9642384105960264,285.92980132450333,0.7774834437086092,0.9059602649006623,209.8860927152318,1.0,106.04768211920529,86.36688741721855,1.6741721854304636,0.9536423841059603,3642.203973509934,1305.6701986754967,1041.0900662251656,1.0,86.04900662251656,1.0,0.04370860927152318,0.0013245033112582781,1731.3218543046357,1007.4953642384106,761.4370860927153,307.3430463576159,70.28211920529802
1487,1488,542,833.3044280442805,894.459409594096,228.8579335793358,219.59225092250924,229.36346863468634,2078.3154981549815,6372.619926199262,1916.0885608856088,1.2177121771217712,175.89483394833948,0.025830258302583026,1.0,0.00922509225092251,721.0018450184502,1.0,1.0,0.0959409594095941,1.0,281.7250922509225,809.2730627306273,11.304428044280442,0.46309963099630996,0.948339483394834,0.2988929889298893,100.41512915129151,27.343173431734318,26.54612546125461,0.33210332103321033,0.9040590405904059,76.16420664206642,0.996309963099631,977.309963099631,1.0,1.0,233.1070110701107,1.0,83.62361623616236,267.2269372693727,20.09409594095941,57.64760147601476,1858.4630996309963,25.05719557195572,402.71955719557195,1.0,19.669741697416974,4.22140221402214,0.046125461254612546,0.0959409594095941,2662.459409594096,1608.169741697417,1368.9723247232473,659.4981549815498,166.99077490774908
1488,1489,397,835.4408060453401,450.9596977329975,220.53652392947103,208.38287153652394,223.00755667506297,3465.2191435768264,10103.002518891688,2850.697732997481,1.0251889168765742,327.5214105793451,0.020151133501259445,1.0,0.9848866498740554,36.63727959697733,1.0,1.0,3.380352644836272,1.0,184.03778337531486,573.0906801007557,10.584382871536524,0.7506297229219143,21.53148614609572,0.5188916876574308,37.130982367758186,192.33501259445845,14.934508816120907,0.14609571788413098,0.6297229219143576,112.28463476070529,1.0,287.4357682619647,0.7632241813602015,1.0,112.97229219143577,1.0,212.4382871536524,319.7657430730479,4.758186397984887,99.56423173803526,1237.4307304785893,232.4609571788413,887.8413098236775,32.3375314861461,24.96725440806045,1673.2166246851386,0.2619647355163728,341.5415617128464,1515.9269521410579,78.02518891687657,608.7884130982368,7.471032745591939,68.22418136020151
1489,1490,92,834.5652173913044,981.0217391304348,237.09782608695653,230.69565217391303,236.18478260869566,1152.1739130434783,1968.4782608695652,1040.4347826086957,38.04347826086956,282.60869565217394,10.315217391304348,0.5434782608695652,1.5978260869565217,849.945652173913,1.0,1.0,0.45652173913043476,1.0,305.8369565217391,1010.25,0.33695652173913043,0.5434782608695652,0.5217391304347826,0.043478260869565216,103.26086956521739,248.4673913043478,18.75,0.0,0.09782608695652174,51.25,1.0,2049.25,1.0,24.315217391304348,261.39130434782606,1.0,21.58695652173913,272.7826086956522,48.02173913043478,0.0,6554.195652173913,102.6086956521739,860.2934782608696,1.0,18.891304347826086,3.652173913043478,0.0,0.0,4931.652173913043,1236.5978260869565,1402.4673913043478,206.30434782608697,155.22826086956522
1490,1491,449,835.7104677060133,527.2761692650334,232.65924276169264,222.55902004454342,233.53897550111358,1411.4075723830736,2623.338530066815,1005.8997772828508,0.9398663697104677,35.11804008908686,0.1403118040089087,1.0,0.4766146993318486,73.25612472160357,1.0,1.0,22.971046770601337,1.0,237.88641425389756,201.66146993318486,0.9821826280623608,1.0,16.953229398663698,0.062360801781737196,38.98663697104677,833.7015590200446,5.968819599109131,0.028953229398663696,0.9821826280623608,107.271714922049,1.0,171.52561247216036,1.0,1.0,177.5501113585746,1.0,15.276169265033408,5.665924276169265,0.7126948775055679,0.5189309576837416,4541.594654788419,2656.3786191536747,1016.2561247216036,1.0,5.169265033407572,0.42316258351893093,0.3585746102449889,0.0378619153674833,732.8329621380847,1240.0512249443207,1413.3964365256124,50.233853006681514,49.28062360801782
1491,1492,1289,835.8285492629946,77.03491078355314,221.53840186190845,207.58960434445305,223.0411171450737,3768.754848719938,9251.801396431341,3040.1706749418154,21.550814584949574,144.22265321955004,1.248254460822343,0.8572536850271528,7.750193948797517,360.6097750193949,1.0,1.0,0.40496508921644686,1.0,449.0643910007758,713.6493405740885,0.8968192397207138,6.058960434445306,7.8913886733902245,0.1466252909231963,65.05275407292474,174.26764934057408,33.510473235065945,0.037238169123351435,0.8238944918541505,102.52754072924748,1.6245151280062065,394.4305663304888,19.414274631497285,50.12645461598138,331.5011636927851,1.0,442.2435996896819,43.30566330488751,7.511249030256012,0.9247478665632273,519.2606671838635,2015.77734678045,671.2187742435997,129.58262218774243,43.09309542280838,55.20713731574864,0.17067494181536075,8.25756400310318,918.6392552366175,702.3041117145074,847.8820791311094,3.844065166795966,111.1132660977502
1492,1493,230,837.8782608695652,367.6391304347826,232.09130434782608,226.9695652173913,233.59130434782608,834.8565217391305,2564.4695652173914,830.0521739130435,1.2347826086956522,116.59130434782608,0.05652173913043478,1.0,0.017391304347826087,592.395652173913,1.0,1.0,0.0,1.0,143.83913043478262,259.8086956521739,0.9782608695652174,0.8478260869565217,1.0,0.034782608695652174,89.37826086956522,1.982608695652174,13.513043478260869,0.07391304347826087,0.7130434782608696,61.62173913043478,1.0,808.4217391304347,1.0,2.5217391304347827,98.45217391304348,1.0,0.44782608695652176,1.0695652173913044,0.0,95.62608695652175,1168.7782608695652,24.195652173913043,314.4304347826087,1.0,7.608695652173913,0.3826086956521739,0.05652173913043478,0.0,3770.6434782608694,75.58260869565217,248.98695652173913,411.9782608695652,112.99130434782609
1493,1494,240,836.925,742.6916666666667,226.58333333333334,210.36666666666667,226.00833333333333,1438.8125,2526.9083333333333,1095.5416666666667,1.0,37.208333333333336,0.06666666666666667,1.0,0.7375,65.07916666666667,1.0,1.0,15.05,1.0,267.92083333333335,401.3,1.0,1.0,131.03333333333333,0.0,18.845833333333335,456.075,9.4,0.025,0.8291666666666667,226.77083333333334,1.0,3.0625,1.0,1.0,161.95416666666668,1.0,0.15416666666666667,1037.5708333333334,0.9083333333333333,1.0,1429.1166666666666,2432.4791666666665,890.1208333333333,1.0,12.408333333333333,1.0,0.6791666666666667,36.083333333333336,856.5833333333334,1328.1041666666667,1585.475,0.9875,47.104166666666664
1494,1495,407,837.3808353808354,626.918918918919,227.17690417690417,213.92383292383292,227.81572481572482,2071.92628992629,5571.262899262899,1700.6633906633906,0.855036855036855,143.02948402948402,0.004914004914004914,1.0,0.28746928746928746,225.62653562653563,1.0,1.0,59.7002457002457,1.0,410.2776412776413,692.6707616707616,0.85995085995086,1.0,124.91646191646191,0.004914004914004914,76.52088452088452,1190.7567567567567,24.2997542997543,0.7567567567567568,204.43243243243242,242.96314496314497,0.9828009828009828,436.76412776412775,1.0,0.9336609336609336,329.03685503685506,1.0,13.442260442260443,16.6977886977887,0.8697788697788698,0.828009828009828,3700.044226044226,5168.85257985258,1466.904176904177,0.8918918918918919,31.380835380835382,0.9115479115479116,0.02457002457002457,0.002457002457002457,1601.6019656019655,3556.022113022113,3758.58230958231,206.7125307125307,87.04914004914005
1495,1496,515,840.1456310679612,674.8504854368932,231.1242718446602,219.27378640776698,231.10679611650485,1604.2038834951456,3262.2796116504855,1012.4097087378641,0.9631067961165048,176.6601941747573,0.0,1.0,0.23300970873786409,434.41941747572815,1.0,1.0,58.1495145631068,1.0,404.24271844660194,156.78446601941747,1.0,1.0,5.601941747572815,0.019417475728155338,68.84660194174758,690.726213592233,13.114563106796117,0.3300970873786408,1.2407766990291262,121.15533980582525,0.970873786407767,196.40388349514564,1.7009708737864078,0.9320388349514563,295.25631067961166,1.0,0.6388349514563106,20.106796116504853,0.8776699029126214,0.8407766990291262,3127.7961165048546,4960.333980582524,982.5106796116505,1.0,15.297087378640777,0.9533980582524272,0.30097087378640774,4.114563106796116,1218.3398058252428,1269.6174757281553,1397.073786407767,258.3883495145631,99.60194174757281
